Collateral Price Adjustment Report,
,,,
,
,
Applicant Name,Contract Document No,Batch No,Inspect Institution Name,Collateral ID,Collateral Name,Adjust Date,Adjust Price
Yaya Test Company 01,0001,,,,,,,
,,REG003424,CIA,,,,,
,,,,01-01-01-003280,NONGFU,"July 18  2022",2.00,
,,,,,,,,
,,,,,,,,
,,,,,,,,
C008077nm,ABLDOC,,,,,,,
,,REG003427,CIA,,,,,
,,,,01-01-02-003281,SWISS,"October 25  2022",20.00,
,,,,01-01-02-003281,SWISS,"October 25  2022",20.00,
,,,,,,,,
,,,,,,,,
,,REG003436,CIA,,,,,
,,,,01-01-01-003280,NONGFU,"October 31  2022",2.00,
,,,,,,,,
,,,,,,,,
,,REG003441,CIA,,,,,
,,,,01-01-02-003281,SWISS,"November 14  2022",20.00,
,,,,01-01-01-003280,NONGFU,"November 14  2022",2.00,
,,,,,,,,
,,,,,,,,
,,REG003443,CIA,,,,,
,,,,01-01-02-003281,SWISS,"November 14  2022",20.00,
,,,,,,,,
,,,,,,,,
,,,,,,,,
C008253nm,C008253doc,,,,,,,
,,REG003438,CIA,,,,,
,,,,01-01-02-003281,SWISS,"October 31  2022",20.00,
,,,,01-01-01-003280,NONGFU,"October 31  2022",2.00,
,,,,01-01-01-003280,NONGFU,"October 31  2022",2.00,
,,,,01-01-02-003281,SWISS,"October 31  2022",20.00,
,,,,,,,,
,,,,,,,,
,,REG003439,CIA,,,,,
,,,,01-01-01-003280,NONGFU,"November 1  2022",2.00,
,,,,01-01-02-003281,SWISS,"November 1  2022",20.00,
,,,,01-01-02-003281,SWISS,"November 1  2022",20.00,
,,,,01-01-01-003280,NONGFU,"November 1  2022",2.00,
,,,,01-01-01-003280,NONGFU,"November 1  2022",2.00,
,,,,01-01-02-003281,SWISS,"November 1  2022",20.00,
,,,,,,,,
,,,,,,,,
,,,,,,,,
CQ Test Company 01,AGM103101,,,,,,,
,,REG003440,CIA,,,,,
,,,,01-01-01-003280,NONGFU,"November 11  2022",2.00,
,,,,01-01-01-003280,NONGFU,"November 11  2022",2.00,
,,,,,,,,
,,,,,,,,
,,,,,,,,
TESTADAM1,TEST1,,,,,,,
,,REG003442,WATER INSPECT,,,,,
,,,,01-01-01-003280,NONGFU,"November 14  2022",2.00,
,,,,01-01-01-003280,NONGFU,"November 14  2022",2.00,
,,,,,,,,
,,,,,,,,
,,,,,,,,
SS Test Company 01,AGM111401,,,,,,,
,,REG003444,CIA,,,,,
,,,,01-01-02-003281,SWISS,"November 15  2022",20.00,
,,,,01-01-02-003281,SWISS,"November 15  2022",20.00,
,,,,,,,,
,,,,,,,,
,,,,,,,,
C008595NM,TEST1,,,,,,,
,,REG003445,WATER INSPECT,,,,,
,,,,01-01-01-003280,NONGFU,"December 1  2022",2.00,
,,,,01-01-01-003280,NONGFU,"December 1  2022",2.00,
,,,,,,,,
,,,,,,,,
,,,,,,,,
C008596NM,TEST1,,,,,,,
,,REG003446,WATER INSPECT,,,,,
,,,,01-01-01-003280,NONGFU,"December 1  2022",2.00,
,,,,01-01-01-003280,NONGFU,"December 1  2022",2.00,
,,,,,,,,
,,,,,,,,
,,,,,,,,
C008597NM,TEST1,,,,,,,
,,REG003447,WATER INSPECT,,,,,
,,,,01-01-01-003280,NONGFU,"December 2  2022",2.00,
,,,,01-01-01-003280,NONGFU,"December 2  2022",2.00,
,,,,,,,,
,,,,,,,,
,,,,,,,,
C008598NM,TEST1,,,,,,,
,,REG003448,WATER INSPECT,,,,,
,,,,01-01-01-003280,NONGFU,"December 2  2022",2.00,
,,,,01-01-01-003280,NONGFU,"December 2  2022",2.00,
,,,,,,,,
,,,,,,,,
,,,,,,,,
C008600NM,TEST1,,,,,,,
,,REG003449,WATER INSPECT,,,,,
,,,,01-01-01-003280,NONGFU,"December 2  2022",2.00,
,,,,01-01-01-003280,NONGFU,"December 2  2022",2.00,
,,,,01-01-01-003280,NONGFU,"December 2  2022",2.00,
,,,,,,,,
,,,,,,,,
,,,,,,,,
C008601NM,TEST1,,,,,,,
,,REG003450,WATER INSPECT,,,,,
,,,,01-01-01-003280,NONGFU,"December 2  2022",2.00,
,,,,01-01-01-003280,NONGFU,"December 2  2022",2.00,
,,,,,,,,
,,,,,,,,
,,,,,,,,
C008602NM,TEST1,,,,,,,
,,REG003451,WATER INSPECT,,,,,
,,,,01-01-01-003280,NONGFU,"December 5  2022",2.00,
,,,,01-01-01-003280,NONGFU,"December 5  2022",2.00,
,,,,,,,,
,,,,,,,,
,,,,,,,,
C008603NM,TEST1,,,,,,,
,,REG003452,WATER INSPECT,,,,,
,,,,01-01-01-003280,NONGFU,"December 5  2022",2.00,
,,,,01-01-01-003280,NONGFU,"December 5  2022",2.00,
,,,,,,,,
,,,,,,,,
,,,,,,,,
C008623NM,TEST1,,,,,,,
,,REG003454,WATER INSPECT,,,,,
,,,,,,,,
C008623NM,TEST1,,,,,,,
,,,,01-01-01-003280,NONGFU,"December 7  2022",2.00,
,,,,,,,,
,,,,,,,,
,,,,,,,,
C008624NM,TEST1,,,,,,,
,,REG003455,WATER INSPECT,,,,,
,,,,01-01-01-003280,NONGFU,"December 7  2022",2.00,
,,,,01-01-01-003280,NONGFU,"December 7  2022",2.00,
,,,,,,,,
,,,,,,,,
,,,,,,,,
C008625NM,TEST1,,,,,,,
,,REG003456,WATER INSPECT,,,,,
,,,,01-01-01-003280,NONGFU,"December 8  2022",2.00,
,,,,01-01-01-003280,NONGFU,"December 8  2022",2.00,
,,,,,,,,
,,,,,,,,
,,,,,,,,
C008627NM,TEST1,,,,,,,
,,REG003457,WATER INSPECT,,,,,
,,,,01-01-01-003280,NONGFU,"December 8  2022",2.00,
,,,,01-01-01-003280,NONGFU,"December 8  2022",2.00,
,,,,,,,,
,,,,,,,,
,,,,,,,,
C008635NM,TEST1,,,,,,,
,,REG003458,WATER INSPECT,,,,,
,,,,01-01-01-003280,NONGFU,"December 8  2022",2.00,
,,,,01-01-01-003280,NONGFU,"December 8  2022",2.00,
,,,,,,,,
,,,,,,,,
,,,,,,,,
C008637NM,TEST1,,,,,,,
,,REG003459,WATER INSPECT,,,,,
,,,,01-01-01-003280,NONGFU,"December 8  2022",2.00,
,,,,01-01-01-003280,NONGFU,"December 8  2022",2.00,
,,,,,,,,
,,,,,,,,
,,,,,,,,
C008785NM,TEST1,,,,,,,
,,REG003460,WATER INSPECT,,,,,
,,,,01-01-01-003280,NONGFU,"December 21  2022",2.00,
,,,,01-01-01-003280,NONGFU,"December 21  2022",2.00,
,,,,,,,,
,,,,,,,,
,,,,,,,,
C009093NM,TEST1,,,,,,,
,,REG003461,WATER INSPECT,,,,,
,,,,01-01-01-003280,NONGFU,"February 2  2023",2.00,
,,,,01-01-01-003280,NONGFU,"February 2  2023",2.00,
,,,,,,,,
,,,,,,,,
,,,,,,,,
C009094NM,TEST1,,,,,,,
,,REG003462,WATER INSPECT,,,,,
,,,,01-01-01-003280,NONGFU,"February 2  2023",2.00,
,,,,01-01-01-003280,NONGFU,"February 2  2023",2.00,
,,,,,,,,
,,,,,,,,
,,,,,,,,
C009095NM,TEST1,,,,,,,
,,REG003463,WATER INSPECT,,,,,
,,,,01-01-01-003280,NONGFU,"February 2  2023",2.00,
,,,,01-01-01-003280,NONGFU,"February 2  2023",2.00,
,,,,,,,,
,,,,,,,,
,,,,,,,,
C009334NM,TEST1,,,,,,,
,,REG003464,WATER INSPECT,,,,,
,,,,01-01-01-003280,NONGFU,"March 6  2023",2.00,
,,,,01-01-01-003280,NONGFU,"March 6  2023",2.00,
,,,,,,,,
,,,,,,,,
,,,,,,,,
C009335NM,TEST1,,,,,,,
,,REG003465,WATER INSPECT,,,,,
,,,,01-01-01-003280,NONGFU,"March 6  2023",2.00,
,,,,01-01-01-003280,NONGFU,"March 6  2023",2.00,
,,,,,,,,
,,,,,,,,
,,,,,,,,
C009338NM,TEST1,,,,,,,
,,REG003468,WATER INSPECT,,,,,
,,,,01-01-01-003280,NONGFU,"March 7  2023",2.00,
,,,,01-01-01-003280,NONGFU,"March 7  2023",2.00,
,,,,,,,,
,,,,,,,,
,,,,,,,,
C009729nm,TEST1,,,,,,,
,,REG003469,WATER INSPECT,,,,,
,,,,01-01-01-003280,NONGFU,"June 28  2023",2.00,
,,,,,,,,
,,,,,,,,
,,,,,,,,
C009731nm,TEST1,,,,,,,
,,REG003484,,,,,,
,,,,01-01-01-003280,NONGFU,"July 25  2023",2.00,
,,,,,,,,
,,,,,,,,
,,,,,,,,
C009732nm,TEST1,,,,,,,
,,REG003470,WATER INSPECT,,,,,
,,,,01-01-01-003280,NONGFU,"June 28  2023",2.00,
,,,,,,,,
,,,,,,,,
,,,,,,,,
C009733nm,TEST1,,,,,,,
,,REG003471,WATER INSPECT,,,,,
,,,,01-01-01-003280,NONGFU,"June 28  2023",2.00,
,,,,,,,,
,,,,,,,,
,,,,,,,,
C009734nm,TEST1,,,,,,,
,,REG003472,WATER INSPECT,,,,,
,,,,01-01-01-003280,NONGFU,"June 28  2023",2.00,
,,,,01-01-01-003280,NONGFU,"June 28  2023",2.00,
,,,,,,,,
,,,,,,,,
,,,,,,,,
C009735nm,TEST1,,,,,,,
,,REG003473,WATER INSPECT,,,,,
,,,,01-01-01-003280,NONGFU,"June 28  2023",2.00,
,,,,01-01-01-003280,NONGFU,"June 28  2023",2.00,
,,,,,,,,
,,,,,,,,
,,,,,,,,
C009736nm,TEST1,,,,,,,
,,REG003474,WATER INSPECT,,,,,
,,,,01-01-01-003280,NONGFU,"June 28  2023",2.00,
,,,,01-01-01-003280,NONGFU,"June 28  2023",2.00,
,,,,,,,,
,,,,,,,,
,,,,,,,,
C009737nm,TEST1,,,,,,,
,,REG003475,WATER INSPECT,,,,,
,,,,01-01-01-003280,NONGFU,"June 28  2023",2.00,
,,,,01-01-01-003280,NONGFU,"June 28  2023",2.00,
,,,,,,,,
,,,,,,,,
,,,,,,,,
C009738nm,TEST1,,,,,,,
,,REG003476,WATER INSPECT,,,,,
,,,,01-01-01-003280,NONGFU,"June 28  2023",2.00,
,,,,01-01-01-003280,NONGFU,"June 28  2023",2.00,
,,,,,,,,
,,,,,,,,
,,,,,,,,
C009739nm,TEST1,,,,,,,
,,REG003477,WATER INSPECT,,,,,
,,,,01-01-01-003280,NONGFU,"June 28  2023",2.00,
,,,,,,,,
C009739nm,TEST1,,,,,,,
,,,,01-01-01-003280,NONGFU,"June 28  2023",2.00,
,,,,,,,,
,,,,,,,,
,,,,,,,,
C009740nm,TEST1,,,,,,,
,,REG003478,WATER INSPECT,,,,,
,,,,01-01-01-003280,NONGFU,"June 28  2023",2.00,
,,,,01-01-01-003280,NONGFU,"June 28  2023",2.00,
,,,,01-01-01-003280,NONGFU,"June 28  2023",2.00,
,,,,,,,,
,,,,,,,,
,,,,,,,,
C009852nm,TEST1,,,,,,,
,,REG003479,WATER INSPECT,,,,,
,,,,01-01-01-003280,NONGFU,"July 8  2023",2.00,
